candidate_id,accepted_species,axis,trait_name,raw_value,normalized_value,evidence_quality,evidence_scope,source_group,source_provider,source_url,page_title,source_citation,source_excerpt,source_record_id,source_lineage,lineage_method,name_resolution_lineage,name_match_method,matched_page_name,source_tier,source_type,domain,language,wild_cultivated_cultivar_status,evidence_status,content_sha256,content_sha256_basis,retrieved_at_utc,query,search_rank,inference_rule
White",nzpcn:gaultheria-nubicola:flower-colours,provider_treatment:nzpcn:gaultheria-nubicola,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Gaultheria nubicola,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,fe2e1f15adb5d1ea877e23fa7e720d76afa207d5bd13cad080073bd84563bb5d,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
b611a56a6a25c5dce31fb4f7,Gentianella antarctica,flower_colour,flower_primary_color,"Red/Pink, White",red_pink|white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/gentianella-antarctica/,Gentianella antarctica • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Red/Pink, White",nzpcn:gentianella-antarctica:flower-colours,provider_treatment:nzpcn:gentianella-antarctica,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Gentianella antarctica,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,cf702b6aa9ebba3160263fc2e03a08f5276a1654e629a99ccfbaac406cb84a8a,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
1b3628537e1f7ce18edfcaaa,Gentianella antipoda,flower_colour,flower_primary_color,"Violet/Purple, White",blue_purple|white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/gentianella-antipoda/,Gentianella antipoda • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Violet/Purple, White",nzpcn:gentianella-antipoda:flower-colours,provider_treatment:nzpcn:gentianella-antipoda,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Gentianella antipoda,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,c9fa97a3b2d0d877aa0f376c24f59e985c28e66f03ad14bef2eb3684d3c012e1,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
c54c66c59e5b1183188b562e,Gentianella cerina,flower_colour,flower_primary_color,"Violet/Purple, White",blue_purple|white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/gentianella-cerina/,Gentianella cerina • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Violet/Purple, White",nzpcn:gentianella-cerina:flower-colours,provider_treatment:nzpcn:gentianella-cerina,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Gentianella cerina,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,3e1fe9155c6be10c99d70dd8dbbb23e6308049e2fa7d2fae89184cfad42c0c19,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
a5f553aa0db397615dca57c5,Gentianella saxosa,flower_colour,flower_primary_color,"White, Yellow",white|yellow_orange,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/gentianella-saxosa/,Gentianella saxosa • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
White, Yellow",nzpcn:gentianella-saxosa:flower-colours,provider_treatment:nzpcn:gentianella-saxosa,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Gentianella saxosa,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,eb40d9d58c5e849a6de43d8de444b25912d3c2c8e07630fb6e87cc0ab688c63f,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
525d26608111eaf03c54e2a2,Gentianella tenuifolia,flower_colour,flower_primary_color,White,white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/gentianella-tenuifolia/,Gentianella tenuifolia • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
White",nzpcn:gentianella-tenuifolia:flower-colours,provider_treatment:nzpcn:gentianella-tenuifolia,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Gentianella tenuifolia,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,6429a8f206de64b288c7f4df70367c12f49b999539c146982226f6309c3f7152,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
68ed73e81dca6cb64c47dbec,Gentianella vernicosa,flower_colour,flower_primary_color,White,white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/gentianella-vernicosa/,Gentianella vernicosa • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
White",nzpcn:gentianella-vernicosa:flower-colours,provider_treatment:nzpcn:gentianella-vernicosa,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Gentianella vernicosa,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,42a5cf066590a6fa5c14b538cb58ac426f9c64dbebbdc04d41e851c390d33331,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
c3dcc2b18bdfc06af8debda5,Geranium socolateum,flower_colour,flower_primary_color,White,white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/geranium-socolateum/,Geranium socolateum • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
White",nzpcn:geranium-socolateum:flower-colours,provider_treatment:nzpcn:geranium-socolateum,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Geranium socolateum,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,9034bbe1e3c4d94169235d0e97e26940476460b1be3461ad6784c94ec347a5c9,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
47e3ff0ce12eacf2090ed98c,Gingidia baxterae,flower_colour,flower_primary_color,"Brown, Orange",green_brown_inconspicuous|yellow_orange,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/gingidia-baxterae/,Gingidia baxterae • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Brown, Orange",nzpcn:gingidia-baxterae:flower-colours,provider_treatment:nzpcn:gingidia-baxterae,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Gingidia baxterae,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,611f7083893c4e4a308ef577f66097b4e6a6416bf256555de9b127bceab0d119,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
340c8e85e0278766cb13fb67,Gingidia decipiens,flower_colour,flower_primary_color,"Brown, Yellow",green_brown_inconspicuous|yellow_orange,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/gingidia-decipiens/,Gingidia decipiens • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Brown, Yellow",nzpcn:gingidia-decipiens:flower-colours,provider_treatment:nzpcn:gingidia-decipiens,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Gingidia decipiens,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,9f9bb617afe5515268f7119ad7b482a8bab380884f319bd6bde60709e6cc5b39,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
25e373a9f3f50d6ffdcdb8e9,Gingidia flabellata,flower_colour,flower_primary_color,"Orange, Yellow",yellow_orange,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/gingidia-flabellata/,Gingidia flabellata • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Orange, Yellow",nzpcn:gingidia-flabellata:flower-colours,provider_treatment:nzpcn:gingidia-flabellata,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Gingidia flabellata,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,0f180fde575e2091edf0ec1ea80c0627d965cb9072045a2a77c94090427ebc15,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
b3f5e375e18ba0727a63c6a5,Gunnera densiflora,flower_colour,flower_primary_color,Yellow,yellow_orange,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/gunnera-densiflora/,Gunnera densiflora • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Yellow",nzpcn:gunnera-densiflora:flower-colours,provider_treatment:nzpcn:gunnera-densiflora,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Gunnera densiflora,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,acc79e5aa8dfabccfedf867f0a2a7e4ce071bf7b1dd0a3778541660c0e70aad6,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
e55535fce27828e9e8bfecfc,Gunnera dentata,flower_colour,flower_primary_color,Green,green_brown_inconspicuous,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/gunnera-dentata/,Gunnera dentata • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Green",nzpcn:gunnera-dentata:flower-colours,provider_treatment:nzpcn:gunnera-dentata,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Gunnera dentata,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,0edac2263fb3a59ab981d8d1c9b774c2e98b1b2db70feacb331b4bf421397645,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
679e7139582877936c78da50,Hectorella caespitosa,flower_colour,flower_primary_color,White,white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/hectorella-caespitosa/,Hectorella caespitosa • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
White",nzpcn:hectorella-caespitosa:flower-colours,provider_treatment:nzpcn:hectorella-caespitosa,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Hectorella caespitosa,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,74ef8ae8c4fb9072167bac402d4f3fa8b8be9d0f624cd6938f1faa090ef7a24b,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
d3658ed1cd1f1072386016e2,Hydrocotyle dissecta,flower_colour,flower_primary_color,"Brown, Red/Pink",green_brown_inconspicuous|red_pink,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/hydrocotyle-dissecta/,Hydrocotyle dissecta • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Brown, Red/Pink",nzpcn:hydrocotyle-dissecta:flower-colours,provider_treatment:nzpcn:hydrocotyle-dissecta,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Hydrocotyle dissecta,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,f5f1c9a3bab927eb00586f9b08d2629b4731d4f114c3a660f79d7917f32327b6,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
02e414ed612b598b10e099f6,Imperata cheesemanii,flower_colour,flower_primary_color,Violet/Purple,blue_purple,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/imperata-cheesemanii/,Imperata cheesemanii • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Violet/Purple",nzpcn:imperata-cheesemanii:flower-colours,provider_treatment:nzpcn:imperata-cheesemanii,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Imperata cheesemanii,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,6d16b084310cb2f0b41e6f92e48f224d95d89beea4707e6fdc1c179974f25fbc,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
